,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
364,5,65,201,Bravyi et al. (qiskit),101,120,529,0.037328243255615234,228,183
365,5,65,201,Ewout van den Berg (stim),130,103,1025,0.07127809524536133,358,320
366,5,65,201,Duncan et al (pyzx),316,94,704,0.25197887420654297,198,157
367,5,65,201,Maslov et al,127,1828,15258,1.561370611190796,1403,1337
368,6,65,201,ours,412,329,1521,0.5955491065979004,437,389
369,6,65,201,ours_random,598,366,2237,0.5891849994659424,672,618
370,6,65,201,ours_temp,366,292,1213,25.58986234664917,345,304
371,6,65,201,qiskit transpile,77,61,335,0.024242639541625977,72,63
372,6,65,201,Bravyi et al. (qiskit),103,114,362,0.028107643127441406,159,119
373,6,65,201,Ewout van den Berg (stim),125,131,583,0.045981645584106445,145,131
374,6,65,201,Duncan et al (pyzx),295,78,585,0.24929237365722656,193,140
375,6,65,201,Maslov et al,109,1385,15581,1.506091833114624,2901,2625
376,7,65,201,ours,494,430,2027,0.6410791873931885,605,555
377,7,65,201,ours_random,652,462,2655,0.7296383380889893,777,714
378,7,65,201,ours_temp,513,406,1907,26.493022680282593,480,430
379,7,65,201,qiskit transpile,57,81,333,0.02188587188720703,114,105
380,7,65,201,Bravyi et al. (qiskit),105,109,546,0.0334630012512207,187,164
381,7,65,201,Ewout van den Berg (stim),128,113,720,0.0797426700592041,258,236
