,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
335,3,7,81,Bravyi et al. (qiskit),25,28,69,0.009372949600219727,87,56
336,4,7,81,ours,32,32,40,0.009148836135864258,49,27
337,4,7,81,ours_random,22,32,45,0.008861064910888672,48,35
338,4,7,81,ours_temp,21,26,36,0.37685465812683105,37,23
339,4,7,81,Bravyi et al. (qiskit),18,22,70,0.00861048698425293,84,63
340,5,7,81,ours,25,28,38,0.008459806442260742,43,29
341,5,7,81,ours_random,24,30,42,0.009215354919433594,47,29
342,5,7,81,ours_temp,30,32,34,0.35925889015197754,47,28
343,5,7,81,Bravyi et al. (qiskit),21,19,55,0.008406877517700195,66,48
344,6,7,81,ours,18,23,38,0.008364677429199219,40,29
345,6,7,81,ours_random,31,44,37,0.009401798248291016,47,28
346,6,7,81,ours_temp,25,34,36,0.36568522453308105,46,27
347,6,7,81,Bravyi et al. (qiskit),22,31,77,0.009586572647094727,93,69
348,7,7,81,ours,27,38,29,0.0079345703125,39,22
349,7,7,81,ours_random,33,36,31,0.00778508186340332,41,24
350,7,7,81,ours_temp,27,30,29,0.3283722400665283,35,23
351,7,7,81,Bravyi et al. (qiskit),24,21,59,0.01355123519897461,74,47
352,8,7,81,ours,26,26,30,0.01008296012878418,46,24
353,8,7,81,ours_random,24,33,32,0.008536338806152344,48,27
354,8,7,81,ours_temp,31,36,28,0.3735792636871338,44,21
355,8,7,81,Bravyi et al. (qiskit),25,29,55,0.008804559707641602,72,45
356,9,7,81,ours,35,43,46,0.009523153305053711,54,35
357,9,7,81,ours_random,35,43,46,0.009537696838378906,54,35
358,9,7,81,ours_temp,33,33,40,0.4022207260131836,44,29
359,9,7,81,Bravyi et al. (qiskit),28,30,78,0.009656667709350586,92,64
360,10,7,81,ours,23,30,30,0.008300542831420898,40,24
361,10,7,81,ours_random,37,44,40,0.009118080139160156,49,30
362,10,7,81,ours_temp,23,32,29,0.344912052154541,43,26
363,10,7,81,Bravyi et al. (qiskit),24,29,60,0.008346796035766602,76,49
364,11,7,81,ours,27,32,38,0.009451627731323242,50,29
365,11,7,81,ours_random,27,32,38,0.008318901062011719,46,29
366,11,7,81,ours_temp,27,28,38,0.37854647636413574,44,29
367,11,7,81,Bravyi et al. (qiskit),19,25,71,0.009003639221191406,72,55
368,12,7,81,ours,30,35,36,0.00882101058959961,43,28
369,12,7,81,ours_random,27,27,40,0.008328914642333984,45,30
370,12,7,81,ours_temp,30,29,35,0.37389659881591797,48,26
