,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
367,1,5,61,qiskit transpile,6,20,19,0.006470203399658203,23,23
368,1,5,61,Bravyi et al. (qiskit),13,16,20,0.00927114486694336,30,30
369,1,5,61,Ewout van den Berg (stim),18,22,19,0.010040998458862305,33,33
370,1,5,61,Duncan et al (pyzx),13,19,19,0.018796920776367188,30,30
371,1,5,61,Maslov et al,11,65,57,0.02436089515686035,60,60
372,2,5,61,ours,14,20,11,0.008507966995239258,19,19
373,2,5,61,qiskit transpile,13,16,20,0.00553584098815918,20,20
374,2,5,61,Bravyi et al. (qiskit),16,17,16,0.006032228469848633,26,26
375,2,5,61,Ewout van den Berg (stim),21,22,23,0.009589910507202148,29,29
376,2,5,61,Duncan et al (pyzx),19,8,20,0.018433094024658203,23,23
377,2,5,61,Maslov et al,9,51,58,0.017808914184570312,50,50
378,3,5,61,ours,10,15,10,0.006578922271728516,20,20
379,3,5,61,qiskit transpile,9,22,24,0.0063359737396240234,30,30
380,3,5,61,Bravyi et al. (qiskit),19,17,18,0.007063150405883789,31,31
381,3,5,61,Ewout van den Berg (stim),14,16,20,0.0073740482330322266,27,27
382,3,5,61,Duncan et al (pyzx),16,13,20,0.01851487159729004,27,27
383,3,5,61,Maslov et al,9,66,54,0.028430938720703125,59,59
384,4,5,61,ours,12,16,12,0.009814023971557617,21,21
385,4,5,61,qiskit transpile,12,23,16,0.006150245666503906,21,21
386,4,5,61,Bravyi et al. (qiskit),12,17,13,0.0060498714447021484,25,25
387,4,5,61,Ewout van den Berg (stim),15,20,12,0.009146928787231445,22,22
388,4,5,61,Duncan et al (pyzx),21,15,27,0.016485929489135742,40,40
389,4,5,61,Maslov et al,9,51,57,0.019361019134521484,57,57
390,5,5,61,ours,15,27,7,0.06109118461608887,22,22
391,5,5,61,qiskit transpile,14,15,20,0.02725505828857422,25,25
392,5,5,61,Bravyi et al. (qiskit),16,18,16,0.007925987243652344,25,25
393,5,5,61,Ewout van den Berg (stim),13,16,16,0.01140904426574707,23,23
394,5,5,61,Duncan et al (pyzx),15,17,20,0.021200180053710938,26,26
395,5,5,61,Maslov et al,9,64,63,0.023208141326904297,62,62
396,6,5,61,ours,18,27,12,0.019392013549804688,28,28
397,6,5,61,qiskit transpile,9,21,19,0.012044906616210938,21,21
398,6,5,61,Bravyi et al. (qiskit),16,16,13,0.01688218116760254,22,22
399,6,5,61,Ewout van den Berg (stim),16,17,16,0.010042905807495117,24,24
400,6,5,61,Duncan et al (pyzx),15,8,17,0.018143892288208008,24,24
401,6,5,61,Maslov et al,9,64,55,0.022622108459472656,58,58
402,7,5,61,ours,17,16,11,0.006558895111083984,24,24
403,7,5,61,qiskit transpile,18,17,22,0.005561113357543945,27,27
404,7,5,61,Bravyi et al. (qiskit),14,10,16,0.008005142211914062,23,23
405,7,5,61,Ewout van den Berg (stim),12,10,16,0.012420177459716797,21,21
406,7,5,61,Duncan et al (pyzx),21,16,24,0.02564406394958496,35,35
407,7,5,61,Maslov et al,8,63,63,0.0364990234375,67,67
408,8,5,61,ours,18,19,12,0.007318735122680664,25,25
409,8,5,61,qiskit transpile,14,22,11,0.004518032073974609,20,20
410,8,5,61,Bravyi et al. (qiskit),17,21,16,0.006819963455200195,25,25
411,8,5,61,Ewout van den Berg (stim),16,23,21,0.009747743606567383,33,33
412,8,5,61,Duncan et al (pyzx),25,16,22,0.01784801483154297,30,30
413,8,5,61,Maslov et al,13,55,62,0.01754903793334961,56,56
414,9,5,61,ours,14,23,12,0.00833892822265625,24,24
415,9,5,61,qiskit transpile,11,20,20,0.005208015441894531,24,24
416,9,5,61,Bravyi et al. (qiskit),22,22,21,0.006602048873901367,30,30
417,9,5,61,Ewout van den Berg (stim),11,15,17,0.007091045379638672,23,23
418,9,5,61,Duncan et al (pyzx),15,13,23,0.015236854553222656,29,29
419,9,5,61,Maslov et al,8,65,60,0.029185056686401367,60,60
420,10,5,61,ours,26,29,13,0.0160219669342041,32,32
421,10,5,61,qiskit transpile,12,21,24,0.008566856384277344,26,26
422,10,5,61,Bravyi et al. (qiskit),15,19,14,0.010154008865356445,25,25
423,10,5,61,Ewout van den Berg (stim),15,22,20,0.013376951217651367,31,31
424,10,5,61,Duncan et al (pyzx),21,17,24,0.018663883209228516,35,35
425,10,5,61,Maslov et al,11,60,60,0.021308183670043945,56,56
426,11,5,61,ours,11,11,12,0.007350921630859375,23,23
427,11,5,61,qiskit transpile,13,14,22,0.006670951843261719,23,23
428,11,5,61,Bravyi et al. (qiskit),8,12,15,0.007200956344604492,24,24
429,11,5,61,Ewout van den Berg (stim),12,22,14,0.008466005325317383,27,27
430,11,5,61,Duncan et al (pyzx),17,14,21,0.02109384536743164,35,35
431,11,5,61,Maslov et al,6,44,67,0.028792142868041992,55,55
432,12,5,61,ours,20,19,14,0.016874313354492188,29,29
433,12,5,61,qiskit transpile,16,17,16,0.010820865631103516,22,22
434,12,5,61,Bravyi et al. (qiskit),11,15,15,0.007546186447143555,23,23
435,12,5,61,Ewout van den Berg (stim),14,14,17,0.010253190994262695,23,23
436,12,5,61,Duncan et al (pyzx),18,13,25,0.017767906188964844,33,33
437,12,5,61,Maslov et al,12,48,61,0.018795013427734375,56,56
438,13,5,61,ours,10,14,9,0.008143186569213867,23,23
439,13,5,61,qiskit transpile,15,23,15,0.008136987686157227,25,25
440,13,5,61,Bravyi et al. (qiskit),9,9,13,0.008378744125366211,17,17
441,13,5,61,Ewout van den Berg (stim),18,24,22,0.010811328887939453,34,34
442,13,5,61,Duncan et al (pyzx),17,16,16,0.02118206024169922,27,27
443,13,5,61,Maslov et al,14,57,61,0.02295994758605957,58,58
444,14,5,61,ours,19,27,13,0.013643026351928711,26,26
445,14,5,61,qiskit transpile,13,19,17,0.006445169448852539,22,22
446,14,5,61,Bravyi et al. (qiskit),16,18,18,0.008163690567016602,28,28
447,14,5,61,Ewout van den Berg (stim),12,13,15,0.010032892227172852,24,24
448,14,5,61,Duncan et al (pyzx),17,15,23,0.017106056213378906,34,34
449,14,5,61,Maslov et al,6,48,60,0.020743370056152344,53,53
450,15,5,61,ours,18,27,16,0.010313987731933594,33,33
451,15,5,61,qiskit transpile,13,18,22,0.005305767059326172,25,25
452,15,5,61,Bravyi et al. (qiskit),16,18,19,0.0061037540435791016,27,27
453,15,5,61,Ewout van den Berg (stim),17,22,19,0.007779121398925781,35,35
454,15,5,61,Duncan et al (pyzx),21,20,29,0.016179323196411133,38,38
455,15,5,61,Maslov et al,11,50,62,0.02675485610961914,56,56
456,16,5,61,ours,17,25,9,0.013251066207885742,27,27
457,16,5,61,qiskit transpile,13,18,18,0.009286165237426758,22,22
458,16,5,61,Bravyi et al. (qiskit),12,22,20,0.010866165161132812,31,31
459,16,5,61,Ewout van den Berg (stim),17,14,25,0.010571002960205078,33,33
460,16,5,61,Duncan et al (pyzx),17,17,21,0.020405054092407227,24,24
461,16,5,61,Maslov et al,15,48,62,0.02743983268737793,56,56
462,17,5,61,ours,24,32,13,0.010040760040283203,28,28
463,17,5,61,qiskit transpile,10,26,15,0.0051593780517578125,21,21
464,17,5,61,Bravyi et al. (qiskit),15,21,14,0.0076448917388916016,25,25
465,17,5,61,Ewout van den Berg (stim),15,18,17,0.00856328010559082,28,28
466,17,5,61,Duncan et al (pyzx),21,14,20,0.025534868240356445,36,36
467,17,5,61,Maslov et al,12,54,57,0.024607181549072266,53,53
468,18,5,61,ours,14,24,10,0.011771917343139648,29,29
469,18,5,61,qiskit transpile,10,23,14,0.008419036865234375,20,20
470,18,5,61,Bravyi et al. (qiskit),12,19,9,0.010390043258666992,18,18
471,18,5,61,Ewout van den Berg (stim),19,25,14,0.013247966766357422,25,25
472,18,5,61,Duncan et al (pyzx),15,12,18,0.017204999923706055,24,24
473,18,5,61,Maslov et al,7,59,66,0.023077011108398438,58,58
474,19,5,61,ours,14,14,15,0.014821052551269531,29,29
475,19,5,61,qiskit transpile,11,22,16,0.008798837661743164,21,21
476,19,5,61,Bravyi et al. (qiskit),17,20,9,0.009580135345458984,19,19
477,19,5,61,Ewout van den Berg (stim),17,16,13,0.011968851089477539,23,23
478,19,5,61,Duncan et al (pyzx),17,14,22,0.019232988357543945,32,32
479,19,5,61,Maslov et al,8,66,56,0.03627800941467285,58,58
480,0,5,81,ours,20,24,15,0.01291799545288086,32,32
481,0,5,81,qiskit transpile,22,23,30,0.0052490234375,38,38
482,0,5,81,Bravyi et al. (qiskit),13,15,14,0.005970001220703125,21,21
483,0,5,81,Ewout van den Berg (stim),15,15,21,0.008077859878540039,28,28
484,0,5,81,Duncan et al (pyzx),16,13,23,0.031728267669677734,33,33
485,0,5,81,Maslov et al,13,68,62,0.03014397621154785,62,62
486,1,5,81,ours,16,17,12,0.0072209835052490234,27,27
487,1,5,81,qiskit transpile,15,20,34,0.005124092102050781,36,36
488,1,5,81,Bravyi et al. (qiskit),12,16,18,0.008116960525512695,35,35
489,1,5,81,Ewout van den Berg (stim),10,15,22,0.01088714599609375,36,36
490,1,5,81,Duncan et al (pyzx),17,16,23,0.022119998931884766,40,40
491,1,5,81,Maslov et al,11,53,59,0.0235748291015625,57,57
492,2,5,81,ours,18,24,11,0.009739160537719727,29,29
493,2,5,81,qiskit transpile,14,30,21,0.00635075569152832,29,29
494,2,5,81,Bravyi et al. (qiskit),15,11,17,0.007777214050292969,24,24
495,2,5,81,Ewout van den Berg (stim),13,20,23,0.008723020553588867,33,33
496,2,5,81,Duncan et al (pyzx),21,14,27,0.017328262329101562,37,37
497,2,5,81,Maslov et al,11,49,55,0.021302223205566406,52,52
498,3,5,81,ours,9,15,13,0.008913993835449219,27,27
499,3,5,81,qiskit transpile,10,25,32,0.009144067764282227,35,35
500,3,5,81,Bravyi et al. (qiskit),18,18,17,0.01583385467529297,30,30
501,3,5,81,Ewout van den Berg (stim),14,17,22,0.00944209098815918,27,27
502,3,5,81,Duncan et al (pyzx),17,6,24,0.03835010528564453,30,30
503,3,5,81,Maslov et al,9,50,57,0.021082162857055664,59,59
504,4,5,81,ours,21,24,17,0.013889074325561523,31,31
505,4,5,81,qiskit transpile,15,27,27,0.010132074356079102,32,32
506,4,5,81,Bravyi et al. (qiskit),12,16,13,0.008545637130737305,21,21
507,4,5,81,Ewout van den Berg (stim),18,18,25,0.01046895980834961,34,34
508,4,5,81,Duncan et al (pyzx),19,12,20,0.018251895904541016,31,31
509,4,5,81,Maslov et al,11,66,62,0.023099184036254883,57,57
510,5,5,81,ours,14,21,12,0.008352041244506836,24,24
511,5,5,81,qiskit transpile,14,26,29,0.007892131805419922,38,38
512,5,5,81,Bravyi et al. (qiskit),14,24,18,0.008203983306884766,26,26
513,5,5,81,Ewout van den Berg (stim),12,17,18,0.008390188217163086,28,28
514,5,5,81,Duncan et al (pyzx),14,16,21,0.035553932189941406,32,32
515,5,5,81,Maslov et al,13,68,55,0.050708770751953125,56,56
516,6,5,81,ours,13,17,11,0.007227182388305664,22,22
517,6,5,81,qiskit transpile,16,26,27,0.005020856857299805,32,32
518,6,5,81,Bravyi et al. (qiskit),12,17,18,0.006206989288330078,29,29
519,6,5,81,Ewout van den Berg (stim),14,17,18,0.007564067840576172,32,32
520,6,5,81,Duncan et al (pyzx),15,11,20,0.02013397216796875,29,29
521,6,5,81,Maslov et al,8,45,62,0.026285171508789062,56,56
522,7,5,81,ours,20,28,11,0.015441179275512695,27,27
523,7,5,81,qiskit transpile,14,23,22,0.00558018684387207,28,28
524,7,5,81,Bravyi et al. (qiskit),13,13,19,0.011129140853881836,29,29
525,7,5,81,Ewout van den Berg (stim),13,11,20,0.024255990982055664,29,29
526,7,5,81,Duncan et al (pyzx),11,14,21,0.07815194129943848,28,28
527,7,5,81,Maslov et al,9,30,52,0.03398466110229492,43,43
528,8,5,81,ours,17,18,13,0.015208959579467773,29,29
529,8,5,81,qiskit transpile,14,22,23,0.010088920593261719,24,24
530,8,5,81,Bravyi et al. (qiskit),15,18,18,0.015409231185913086,27,27
531,8,5,81,Ewout van den Berg (stim),11,11,20,0.008266210556030273,25,25
532,8,5,81,Duncan et al (pyzx),19,19,22,0.02055191993713379,33,33
533,8,5,81,Maslov et al,9,47,59,0.02190995216369629,52,52
534,9,5,81,ours,14,18,10,0.007874011993408203,24,24
535,9,5,81,qiskit transpile,18,19,30,0.005777835845947266,39,39
536,9,5,81,Bravyi et al. (qiskit),16,15,16,0.007485151290893555,29,29
537,9,5,81,Ewout van den Berg (stim),15,18,16,0.013063907623291016,29,29
538,9,5,81,Duncan et al (pyzx),20,13,20,0.04865694046020508,29,29
539,9,5,81,Maslov et al,7,63,62,0.029002904891967773,64,64
540,10,5,81,ours,12,17,10,0.00830984115600586,20,20
541,10,5,81,qiskit transpile,17,21,29,0.006421089172363281,34,34
542,10,5,81,Bravyi et al. (qiskit),14,17,18,0.007014274597167969,28,28
543,10,5,81,Ewout van den Berg (stim),11,23,26,0.009025812149047852,39,39
544,10,5,81,Duncan et al (pyzx),16,15,25,0.03770303726196289,35,35
545,10,5,81,Maslov et al,12,59,58,0.021340370178222656,55,55
546,11,5,81,ours,18,23,14,0.011437654495239258,28,28
547,11,5,81,qiskit transpile,14,33,24,0.009455204010009766,34,34
548,11,5,81,Bravyi et al. (qiskit),16,24,14,0.011167049407958984,25,25
549,11,5,81,Ewout van den Berg (stim),14,21,18,0.012354850769042969,32,32
550,11,5,81,Duncan et al (pyzx),21,13,25,0.02453017234802246,34,34
551,11,5,81,Maslov et al,12,69,61,0.01937699317932129,62,62
552,12,5,81,ours,12,15,12,0.009773015975952148,20,20
553,12,5,81,qiskit transpile,16,30,27,0.007208108901977539,38,38
554,12,5,81,Bravyi et al. (qiskit),12,17,18,0.007035017013549805,27,27
555,12,5,81,Ewout van den Berg (stim),21,24,14,0.008762836456298828,26,26
556,12,5,81,Duncan et al (pyzx),16,18,22,0.022214889526367188,31,31
557,12,5,81,Maslov et al,10,63,59,0.026437759399414062,61,61
558,13,5,81,ours,20,23,13,0.016109228134155273,22,22
559,13,5,81,qiskit transpile,15,28,24,0.005303859710693359,28,28
560,13,5,81,Bravyi et al. (qiskit),13,13,17,0.01927924156188965,21,21
561,13,5,81,Ewout van den Berg (stim),12,9,18,0.007477998733520508,27,27
562,13,5,81,Duncan et al (pyzx),17,14,18,0.018260955810546875,33,33
563,13,5,81,Maslov et al,6,59,62,0.02594590187072754,50,50
564,14,5,81,ours,17,17,16,0.007351875305175781,28,28
565,14,5,81,qiskit transpile,13,28,26,0.004842996597290039,33,33
566,14,5,81,Bravyi et al. (qiskit),21,26,18,0.00915980339050293,34,34
567,14,5,81,Ewout van den Berg (stim),20,19,18,0.010857343673706055,32,32
568,14,5,81,Duncan et al (pyzx),21,15,29,0.028355121612548828,44,44
569,14,5,81,Maslov et al,11,69,59,0.026089906692504883,61,61
570,15,5,81,ours,17,19,16,0.013859987258911133,29,29
571,15,5,81,qiskit transpile,18,33,18,0.008208751678466797,30,30
572,15,5,81,Bravyi et al. (qiskit),17,21,16,0.009930849075317383,22,22
573,15,5,81,Ewout van den Berg (stim),11,13,15,0.008573055267333984,20,20
574,15,5,81,Duncan et al (pyzx),23,14,21,0.017796754837036133,38,38
575,15,5,81,Maslov et al,10,61,57,0.017792940139770508,57,57
576,16,5,81,ours,14,22,15,0.009705066680908203,25,25
577,16,5,81,qiskit transpile,11,35,21,0.009267091751098633,29,29
578,16,5,81,Bravyi et al. (qiskit),14,19,14,0.006247043609619141,23,23
579,16,5,81,Ewout van den Berg (stim),13,14,19,0.00987696647644043,29,29
580,16,5,81,Duncan et al (pyzx),14,13,23,0.03028392791748047,31,31
581,16,5,81,Maslov et al,8,55,61,0.028452157974243164,56,56
582,17,5,81,ours,13,26,10,0.01143789291381836,27,27
583,17,5,81,qiskit transpile,18,29,24,0.005193948745727539,32,32
584,17,5,81,Bravyi et al. (qiskit),13,22,16,0.006582021713256836,23,23
585,17,5,81,Ewout van den Berg (stim),12,13,19,0.006899833679199219,31,31
586,17,5,81,Duncan et al (pyzx),18,9,21,0.019253015518188477,24,24
587,17,5,81,Maslov et al,7,56,56,0.02218317985534668,58,58
588,18,5,81,ours,11,21,11,0.011664152145385742,27,27
589,18,5,81,qiskit transpile,14,21,30,0.005995988845825195,38,38
590,18,5,81,Bravyi et al. (qiskit),11,21,15,0.006628990173339844,26,26
591,18,5,81,Ewout van den Berg (stim),16,21,24,0.010049819946289062,32,32
592,18,5,81,Duncan et al (pyzx),22,16,27,0.03220200538635254,44,44
593,18,5,81,Maslov et al,8,72,59,0.02475118637084961,62,62
594,19,5,81,ours,18,15,15,0.013844013214111328,24,24
595,19,5,81,qiskit transpile,16,24,31,0.00733494758605957,41,41
596,19,5,81,Bravyi et al. (qiskit),18,17,16,0.009891748428344727,23,23
597,19,5,81,Ewout van den Berg (stim),13,16,18,0.011538028717041016,27,27
598,19,5,81,Duncan et al (pyzx),20,16,21,0.018937110900878906,29,29
599,19,5,81,Maslov et al,13,57,56,0.01879405975341797,54,54
600,0,5,101,ours,16,23,14,0.007239818572998047,33,33
601,0,5,101,qiskit transpile,20,32,39,0.006501197814941406,43,43
602,0,5,101,Bravyi et al. (qiskit),9,17,18,0.010977983474731445,25,25
603,0,5,101,Ewout van den Berg (stim),14,18,20,0.009476900100708008,27,27
604,0,5,101,Duncan et al (pyzx),19,14,24,0.02669215202331543,32,32
605,0,5,101,Maslov et al,11,56,57,0.024180889129638672,56,56
606,1,5,101,ours,15,21,11,0.012480974197387695,24,24
607,1,5,101,qiskit transpile,16,42,23,0.006505012512207031,33,33
608,1,5,101,Bravyi et al. (qiskit),12,15,19,0.006998777389526367,25,25
609,1,5,101,Ewout van den Berg (stim),13,11,17,0.007626056671142578,22,22
610,1,5,101,Duncan et al (pyzx),18,16,25,0.020952939987182617,39,39
611,1,5,101,Maslov et al,13,53,56,0.017839908599853516,53,53
612,2,5,101,ours,21,30,16,0.00852823257446289,32,32
613,2,5,101,qiskit transpile,25,35,27,0.005324125289916992,37,37
614,2,5,101,Bravyi et al. (qiskit),19,23,18,0.006675004959106445,31,31
615,2,5,101,Ewout van den Berg (stim),18,18,27,0.012310981750488281,37,37
616,2,5,101,Duncan et al (pyzx),21,13,26,0.024170875549316406,42,42
617,2,5,101,Maslov et al,11,47,61,0.0281369686126709,60,60
618,3,5,101,ours,17,33,16,0.016458988189697266,34,34
619,3,5,101,qiskit transpile,20,37,34,0.011695146560668945,43,43
620,3,5,101,Bravyi et al. (qiskit),10,16,15,0.00860285758972168,21,21
621,3,5,101,Ewout van den Berg (stim),18,22,23,0.012006044387817383,33,33
622,3,5,101,Duncan et al (pyzx),20,8,27,0.019465923309326172,37,37
623,3,5,101,Maslov et al,9,66,62,0.01857900619506836,63,63
624,4,5,101,ours,10,20,11,0.0073969364166259766,22,22
625,4,5,101,qiskit transpile,21,35,35,0.005335807800292969,40,40
626,4,5,101,Bravyi et al. (qiskit),21,24,18,0.0074329376220703125,27,27
627,4,5,101,Ewout van den Berg (stim),19,21,18,0.014876127243041992,29,29
628,4,5,101,Duncan et al (pyzx),15,14,16,0.03076004981994629,24,24
629,4,5,101,Maslov et al,9,65,58,0.03076314926147461,63,63
630,5,5,101,ours,13,26,11,0.011675119400024414,22,22
631,5,5,101,qiskit transpile,27,34,34,0.008906126022338867,44,44
632,5,5,101,Bravyi et al. (qiskit),9,16,18,0.00970602035522461,26,26
633,5,5,101,Ewout van den Berg (stim),16,21,24,0.008952856063842773,39,39
634,5,5,101,Duncan et al (pyzx),24,17,20,0.019069910049438477,35,35
635,5,5,101,Maslov et al,9,59,59,0.017449140548706055,54,54
636,6,5,101,ours,16,16,14,0.007925033569335938,27,27
637,6,5,101,qiskit transpile,23,32,34,0.005255222320556641,41,41
638,6,5,101,Bravyi et al. (qiskit),15,13,18,0.007007122039794922,28,28
639,6,5,101,Ewout van den Berg (stim),17,15,20,0.008120059967041016,29,29
640,6,5,101,Duncan et al (pyzx),16,14,25,0.025552749633789062,39,39
641,6,5,101,Maslov et al,11,55,59,0.025120973587036133,53,53
642,7,5,101,ours,19,21,16,0.01476597785949707,27,27
643,7,5,101,qiskit transpile,30,22,33,0.007052898406982422,43,43
644,7,5,101,Bravyi et al. (qiskit),16,16,13,0.006556272506713867,21,21
645,7,5,101,Ewout van den Berg (stim),20,23,19,0.008880138397216797,30,30
646,7,5,101,Duncan et al (pyzx),19,22,24,0.026585817337036133,38,38
647,7,5,101,Maslov et al,8,55,64,0.0360569953918457,60,60
648,8,5,101,ours,9,20,11,0.007214069366455078,22,22
649,8,5,101,qiskit transpile,16,35,40,0.005739927291870117,45,45
650,8,5,101,Bravyi et al. (qiskit),9,14,11,0.0069391727447509766,15,15
651,8,5,101,Ewout van den Berg (stim),9,14,11,0.008577108383178711,16,16
652,8,5,101,Duncan et al (pyzx),17,14,22,0.03355121612548828,26,26
653,8,5,101,Maslov et al,10,61,62,0.023715972900390625,57,57
654,9,5,101,ours,18,22,12,0.009915828704833984,27,27
655,9,5,101,qiskit transpile,21,38,26,0.013749122619628906,37,37
656,9,5,101,Bravyi et al. (qiskit),14,10,19,0.005872964859008789,25,25
657,9,5,101,Ewout van den Berg (stim),13,21,19,0.007592916488647461,28,28
658,9,5,101,Duncan et al (pyzx),17,13,19,0.02027297019958496,31,31
659,9,5,101,Maslov et al,10,62,61,0.01912069320678711,57,57
660,10,5,101,ours,20,20,13,0.01707005500793457,22,22
661,10,5,101,qiskit transpile,25,35,33,0.006518125534057617,42,42
662,10,5,101,Bravyi et al. (qiskit),15,18,15,0.006869792938232422,26,26
663,10,5,101,Ewout van den Berg (stim),14,22,15,0.008708000183105469,20,20
664,10,5,101,Duncan et al (pyzx),24,22,28,0.0256960391998291,45,45
665,10,5,101,Maslov et al,14,65,58,0.023797273635864258,54,54
666,11,5,101,ours,13,17,11,0.013749122619628906,22,22
667,11,5,101,qiskit transpile,19,28,32,0.010370969772338867,37,37
668,11,5,101,Bravyi et al. (qiskit),12,18,16,0.009180784225463867,28,28
669,11,5,101,Ewout van den Berg (stim),10,16,16,0.009891748428344727,22,22
670,11,5,101,Duncan et al (pyzx),22,13,24,0.019536733627319336,31,31
671,11,5,101,Maslov et al,8,71,66,0.019520998001098633,64,64
672,12,5,101,ours,13,19,11,0.008167743682861328,25,25
673,12,5,101,qiskit transpile,22,28,33,0.006165027618408203,35,35
674,12,5,101,Bravyi et al. (qiskit),12,14,18,0.015086174011230469,25,25
675,12,5,101,Ewout van den Berg (stim),19,21,24,0.018744945526123047,35,35
676,12,5,101,Duncan et al (pyzx),12,11,26,0.023612022399902344,29,29
677,12,5,101,Maslov et al,11,57,51,0.01910710334777832,52,52
678,13,5,101,ours,16,21,15,0.0083160400390625,32,32
679,13,5,101,qiskit transpile,20,37,34,0.005672931671142578,41,41
680,13,5,101,Bravyi et al. (qiskit),12,23,23,0.006447792053222656,35,35
681,13,5,101,Ewout van den Berg (stim),14,25,17,0.007363796234130859,27,27
682,13,5,101,Duncan et al (pyzx),16,12,21,0.018471956253051758,34,34
683,13,5,101,Maslov et al,7,49,60,0.016041994094848633,54,54
684,14,5,101,ours,19,26,18,0.008939981460571289,35,35
685,14,5,101,qiskit transpile,21,30,24,0.005232810974121094,35,35
686,14,5,101,Bravyi et al. (qiskit),14,16,16,0.012547016143798828,26,26
687,14,5,101,Ewout van den Berg (stim),14,18,21,0.007175922393798828,32,32
688,14,5,101,Duncan et al (pyzx),22,11,25,0.02187204360961914,33,33
689,14,5,101,Maslov et al,11,56,60,0.044220924377441406,60,60
690,15,5,101,ours,21,25,14,0.01212000846862793,29,29
691,15,5,101,qiskit transpile,24,34,33,0.00824117660522461,42,42
692,15,5,101,Bravyi et al. (qiskit),19,19,14,0.007741212844848633,25,25
693,15,5,101,Ewout van den Berg (stim),15,17,16,0.025491952896118164,23,23
694,15,5,101,Duncan et al (pyzx),18,13,30,0.021178007125854492,33,33
695,15,5,101,Maslov et al,12,57,63,0.018145084381103516,62,62
696,16,5,101,ours,13,25,11,0.007297992706298828,28,28
697,16,5,101,qiskit transpile,20,34,25,0.006257295608520508,35,35
698,16,5,101,Bravyi et al. (qiskit),19,25,11,0.007167816162109375,22,22
699,16,5,101,Ewout van den Berg (stim),17,26,15,0.009979009628295898,27,27
700,16,5,101,Duncan et al (pyzx),19,20,27,0.027201175689697266,45,45
701,16,5,101,Maslov et al,13,64,57,0.02968287467956543,56,56
702,17,5,101,ours,14,24,12,0.012054920196533203,27,27
703,17,5,101,qiskit transpile,19,37,31,0.008499860763549805,47,47
704,17,5,101,Bravyi et al. (qiskit),16,22,18,0.010767936706542969,28,28
705,17,5,101,Ewout van den Berg (stim),11,12,16,0.008555889129638672,24,24
706,17,5,101,Duncan et al (pyzx),21,14,28,0.026059865951538086,38,38
707,17,5,101,Maslov et al,12,57,62,0.01893782615661621,59,59
708,18,5,101,ours,19,24,10,0.006788969039916992,24,24
709,18,5,101,qiskit transpile,19,33,33,0.005509138107299805,43,43
710,18,5,101,Bravyi et al. (qiskit),14,17,14,0.006330728530883789,19,19
711,18,5,101,Ewout van den Berg (stim),18,22,21,0.009568929672241211,32,32
712,18,5,101,Duncan et al (pyzx),22,14,22,0.023547887802124023,33,33
713,18,5,101,Maslov et al,9,59,62,0.03926992416381836,63,63
714,19,5,101,ours,17,25,15,0.010891914367675781,33,33
715,19,5,101,qiskit transpile,20,36,27,0.006290912628173828,40,40
716,19,5,101,Bravyi et al. (qiskit),21,26,16,0.00931406021118164,35,35
717,19,5,101,Ewout van den Berg (stim),14,21,9,0.00992584228515625,21,21
718,19,5,101,Duncan et al (pyzx),20,18,22,0.01691603660583496,31,31
719,19,5,101,Maslov et al,9,71,61,0.017756938934326172,62,62
720,0,5,121,ours,17,26,10,0.008332014083862305,27,27
721,0,5,121,qiskit transpile,20,46,33,0.007030010223388672,39,39
722,0,5,121,Bravyi et al. (qiskit),14,26,15,0.009005069732666016,29,29
723,0,5,121,Ewout van den Berg (stim),10,16,17,0.009506940841674805,21,21
724,0,5,121,Duncan et al (pyzx),18,18,20,0.04160499572753906,29,29
725,0,5,121,Maslov et al,12,66,65,0.03101181983947754,62,62
726,1,5,121,ours,18,25,13,0.010128974914550781,29,29
727,1,5,121,qiskit transpile,22,40,37,0.0072782039642333984,42,42
728,1,5,121,Bravyi et al. (qiskit),12,16,16,0.006378173828125,26,26
729,1,5,121,Ewout van den Berg (stim),13,18,25,0.008835792541503906,33,33
730,1,5,121,Duncan et al (pyzx),23,15,30,0.022130250930786133,47,47
731,1,5,121,Maslov et al,11,65,53,0.015727996826171875,56,56
732,2,5,121,ours,18,20,14,0.007710933685302734,27,27
733,2,5,121,qiskit transpile,28,44,33,0.005700111389160156,46,46
734,2,5,121,Bravyi et al. (qiskit),19,23,11,0.00570988655090332,25,25
735,2,5,121,Ewout van den Berg (stim),16,12,18,0.0072078704833984375,28,28
736,2,5,121,Duncan et al (pyzx),19,13,18,0.019237041473388672,31,31
737,2,5,121,Maslov et al,9,59,64,0.02395772933959961,62,62
738,3,5,121,ours,15,16,15,0.012952089309692383,27,27
739,3,5,121,qiskit transpile,25,36,42,0.013489007949829102,51,51
740,3,5,121,Bravyi et al. (qiskit),16,15,16,0.012163877487182617,29,29
741,3,5,121,Ewout van den Berg (stim),17,17,16,0.011397123336791992,26,26
742,3,5,121,Duncan et al (pyzx),22,15,23,0.04148602485656738,38,38
743,3,5,121,Maslov et al,11,55,60,0.03480076789855957,57,57
744,4,5,121,ours,18,24,12,0.01203608512878418,23,23
745,4,5,121,qiskit transpile,23,42,40,0.00675201416015625,46,46
746,4,5,121,Bravyi et al. (qiskit),15,19,17,0.01151895523071289,26,26
747,4,5,121,Ewout van den Berg (stim),18,21,24,0.012105941772460938,34,34
748,4,5,121,Duncan et al (pyzx),19,16,23,0.022545814514160156,35,35
